loss,accuracy,val_loss,val_accuracy
0.2572736144065857,0.9316666722297668,0.05313543230295181,0.9843000173568726
0.05151573196053505,0.9855833053588867,0.0421936996281147,0.9889000058174133
0.03105192258954048,0.9910333156585693,0.03409512713551521,0.9901000261306763
0.018439482897520065,0.9943333268165588,0.029275625944137573,0.9916999936103821
0.012706153094768524,0.9963666796684265,0.027788233011960983,0.9921000003814697
0.010546199977397919,0.9969000220298767,0.03347581997513771,0.9909999966621399
0.008210139349102974,0.9976166486740112,0.030869662761688232,0.9926999807357788
0.006378918420523405,0.9980166554450989,0.03017350845038891,0.9927999973297119
0.005574233364313841,0.9981833100318909,0.033446911722421646,0.9914000034332275
0.0036798338405787945,0.9989833235740662,0.03277817368507385,0.9918000102043152
0.003580335760489106,0.9988499879837036,0.032355088740587234,0.9923999905586243
0.0030992552638053894,0.9991833567619324,0.033201999962329865,0.9922000169754028
0.0031919023022055626,0.9990833401679993,0.03171107918024063,0.9923999905586243
0.0025392649695277214,0.9992166757583618,0.030898798257112503,0.9927999973297119
0.0021950819063931704,0.9993000030517578,0.034191686660051346,0.9918000102043152
0.0025339683052152395,0.9993666410446167,0.03432365506887436,0.9921000003814697
0.0022197526413947344,0.9994166493415833,0.03291403129696846,0.9918000102043152
0.001567656989209354,0.9995499849319458,0.034718576818704605,0.9927999973297119
0.0013046665117144585,0.9995666742324829,0.032395362854003906,0.993399977684021
0.0013435394503176212,0.9996500015258789,0.0328846201300621,0.9927999973297119
