loss,accuracy,val_loss,val_accuracy
3.4019694328308105,0.17679999768733978,2.1067354679107666,0.25699999928474426
2.0778119564056396,0.32100000977516174,1.9269753694534302,0.3353999853134155
1.7100919485092163,0.414000004529953,1.6364632844924927,0.4643000066280365
1.4960869550704956,0.47760000824928284,1.3396679162979126,0.5647000074386597
1.381897211074829,0.5113999843597412,1.1131256818771362,0.6388000249862671
1.2599319219589233,0.5564000010490417,0.9688353538513184,0.6769999861717224
1.1972544193267822,0.5697000026702881,0.8574535250663757,0.7001000046730042
1.1209646463394165,0.6025999784469604,0.7820800542831421,0.723800003528595
1.0849897861480713,0.6159999966621399,0.7438824772834778,0.7342000007629395
1.0509611368179321,0.6226999759674072,0.718104898929596,0.7391999959945679
1.0210862159729004,0.6352999806404114,0.6915430426597595,0.7476999759674072
1.013964295387268,0.6352999806404114,0.6836380362510681,0.7483000159263611
0.9714491963386536,0.6500999927520752,0.6855666041374207,0.7486000061035156
0.9351523518562317,0.6589000225067139,0.6711782217025757,0.7501000165939331
0.9356904029846191,0.6638000011444092,0.6607599854469299,0.7555000185966492
0.917363166809082,0.6705999970436096,0.6483269333839417,0.7588000297546387
0.9134584069252014,0.6707000136375427,0.638438880443573,0.7626000046730042
0.8676773309707642,0.6801000237464905,0.6359534859657288,0.761900007724762
0.8704159259796143,0.6833999752998352,0.6221694946289062,0.7677000164985657
0.8493819236755371,0.692300021648407,0.6177616715431213,0.7689999938011169
0.8345139622688293,0.6977999806404114,0.6149573922157288,0.7710000276565552
0.8289761543273926,0.7003999948501587,0.6058501601219177,0.770799994468689
0.8163858652114868,0.7014999985694885,0.6041401624679565,0.7723000049591064
0.8173123002052307,0.6998000144958496,0.5995934009552002,0.774399995803833
0.8012131452560425,0.7038999795913696,0.5941727757453918,0.7739999890327454
0.7777403593063354,0.7182000279426575,0.5887791514396667,0.7753999829292297
0.7806737422943115,0.7156000137329102,0.5814064741134644,0.7806000113487244
0.7856817841529846,0.7124999761581421,0.5850711464881897,0.7767000198364258
0.769008219242096,0.722000002861023,0.5767812728881836,0.7791000008583069
0.7579171657562256,0.7275000214576721,0.5747458934783936,0.781000018119812
0.7415966987609863,0.7304999828338623,0.5665286183357239,0.7851999998092651
0.7541697025299072,0.7258999943733215,0.5670788884162903,0.7850000262260437
0.7411029934883118,0.7318999767303467,0.562730073928833,0.7858999967575073
0.7345256805419922,0.7336999773979187,0.5586632490158081,0.786300003528595
0.7330492734909058,0.7318000197410583,0.5607267618179321,0.7856000065803528
0.7137666940689087,0.7379999756813049,0.5517528057098389,0.7897999882698059
0.7120494842529297,0.7391999959945679,0.5512003898620605,0.7894999980926514
0.7132591605186462,0.7409999966621399,0.5519281029701233,0.7894999980926514
0.710305392742157,0.7342000007629395,0.5454213619232178,0.7914999723434448
0.7089114785194397,0.7394999861717224,0.5449619889259338,0.7921000123023987
0.6927251815795898,0.7476000189781189,0.5380572080612183,0.7958999872207642
0.6918339133262634,0.741100013256073,0.5372472405433655,0.796500027179718
0.697271466255188,0.7457000017166138,0.5348719358444214,0.7972000241279602
0.6926648616790771,0.7440999746322632,0.5376806855201721,0.795199990272522
0.6809568405151367,0.7533000111579895,0.5332486629486084,0.7979000210762024
0.6742803454399109,0.7534999847412109,0.5298169255256653,0.7982000112533569
0.6732084155082703,0.7515000104904175,0.5267822742462158,0.7993000149726868
0.6674755215644836,0.7538999915122986,0.519156813621521,0.8029000163078308
0.6801351308822632,0.7494000196456909,0.5207808613777161,0.8019999861717224
0.6664162874221802,0.7598000168800354,0.5216717720031738,0.8021000027656555
0.6579377055168152,0.7605000138282776,0.5178041458129883,0.8033000230789185
0.6706154942512512,0.7529000043869019,0.5148286819458008,0.8055999875068665
0.6521208882331848,0.7602999806404114,0.5170623064041138,0.8041999936103821
0.6534527540206909,0.7634999752044678,0.5131758451461792,0.8057000041007996
0.6530008912086487,0.756600022315979,0.5092182159423828,0.8077999949455261
0.6454881429672241,0.7613000273704529,0.5075628757476807,0.8069999814033508
0.6402599811553955,0.7645999789237976,0.5072183012962341,0.8077999949455261
0.6488030552864075,0.7612000107765198,0.503937304019928,0.8083000183105469
0.6308423280715942,0.7652999758720398,0.5079403519630432,0.8082000017166138
0.6342707872390747,0.7680000066757202,0.5048885345458984,0.8086000084877014
0.6371810436248779,0.7659000158309937,0.49973002076148987,0.8090000152587891
0.633416473865509,0.7688000202178955,0.49923956394195557,0.809499979019165
0.6281812787055969,0.7706000208854675,0.5012408494949341,0.8098999857902527
0.6249423623085022,0.7702999711036682,0.4960329532623291,0.8133000135421753
0.6273844242095947,0.7634999752044678,0.49334409832954407,0.8134999871253967
0.614015519618988,0.7731000185012817,0.4982922375202179,0.8119999766349792
0.6200471520423889,0.7803000211715698,0.4932907819747925,0.8134999871253967
0.6091024279594421,0.777899980545044,0.493129163980484,0.8151999711990356
0.6166355609893799,0.7663999795913696,0.4918082058429718,0.8158000111579895
0.6063681840896606,0.7709000110626221,0.48574116826057434,0.819599986076355
0.6144210696220398,0.7749999761581421,0.48216259479522705,0.8213000297546387
0.6140581369400024,0.7724000215530396,0.48638272285461426,0.8174999952316284
0.5958719849586487,0.7813000082969666,0.48634013533592224,0.8179000020027161
0.590843677520752,0.7789000272750854,0.4846397042274475,0.8195000290870667
0.6103411912918091,0.7807000279426575,0.4841323792934418,0.8202000260353088
0.6017020344734192,0.7735999822616577,0.478313148021698,0.8213000297546387
0.5947977304458618,0.7829999923706055,0.4763205051422119,0.8222000002861023
0.5949543714523315,0.7792999744415283,0.4750320315361023,0.8226000070571899
0.5972040891647339,0.7785999774932861,0.4746886193752289,0.8233000040054321
0.5842955708503723,0.7858999967575073,0.4746452271938324,0.8228999972343445
0.5942907929420471,0.7809000015258789,0.4741962254047394,0.8241999745368958
0.5892670750617981,0.7836999893188477,0.4711597263813019,0.8241999745368958
0.580178439617157,0.7853999733924866,0.4680418372154236,0.8241999745368958
0.5722333192825317,0.7892000079154968,0.4686445891857147,0.8245999813079834
0.583377480506897,0.7829999923706055,0.46979740262031555,0.8256999850273132
0.5763588547706604,0.7849000096321106,0.4679732322692871,0.8256999850273132
0.585218608379364,0.7856000065803528,0.46574175357818604,0.8273000121116638
0.5661757588386536,0.7914000153541565,0.46362948417663574,0.8270000219345093
0.5714313983917236,0.7818999886512756,0.4622601568698883,0.82669997215271
0.5663294196128845,0.7892000079154968,0.4626648426055908,0.8282999992370605
0.5736798644065857,0.7879999876022339,0.4600893557071686,0.8307999968528748
0.5626147389411926,0.7879999876022339,0.4601512551307678,0.8302000164985657
0.5580901503562927,0.7907999753952026,0.4582280218601227,0.8302000164985657
0.5563387870788574,0.7935000061988831,0.45928624272346497,0.8282999992370605
0.5522652864456177,0.7882999777793884,0.4594060182571411,0.8291000127792358
0.5608155727386475,0.795199990272522,0.45678848028182983,0.8310999870300293
0.5593966245651245,0.7897999882698059,0.45653560757637024,0.8323000073432922
0.5524764657020569,0.795799970626831,0.4520914554595947,0.8328999876976013
0.5512814521789551,0.7908999919891357,0.4548206031322479,0.8317000269889832
0.5549279451370239,0.7954000234603882,0.4533638656139374,0.8324999809265137
