loss,accuracy,val_loss,val_accuracy
2.1571505069732666,0.3799000084400177,1.7914634943008423,0.34950000047683716
1.1265244483947754,0.6154000163078308,1.550444483757019,0.42969998717308044
0.8866326212882996,0.6891999840736389,1.3137385845184326,0.5055000185966492
0.7535366415977478,0.7336000204086304,1.1853981018066406,0.5540000200271606
0.6672156453132629,0.7584999799728394,1.1465743780136108,0.5885999798774719
0.6020815968513489,0.785099983215332,1.121718406677246,0.6101999878883362
0.5658372640609741,0.7975000143051147,1.1123244762420654,0.6313999891281128
0.5242699384689331,0.8075000047683716,1.07792329788208,0.6449000239372253
0.5163639783859253,0.8165000081062317,1.051418423652649,0.6589000225067139
0.48643168807029724,0.8230999708175659,1.0750335454940796,0.6640999913215637
0.4634649455547333,0.8306999802589417,1.078027606010437,0.6610000133514404
0.4316743016242981,0.8447999954223633,1.0249820947647095,0.6789000034332275
0.4100949168205261,0.8508999943733215,0.96462082862854,0.6969000101089478
0.39146387577056885,0.8539999723434448,0.867616593837738,0.7192000150680542
0.3793956935405731,0.8604999780654907,0.8773277401924133,0.7157999873161316
0.37115105986595154,0.866599977016449,0.8416315317153931,0.729200005531311
0.3610210120677948,0.8647000193595886,0.8167744874954224,0.7335000038146973
0.35130035877227783,0.8712000250816345,0.7530760169029236,0.748199999332428
0.3231451213359833,0.8784999847412109,0.7455787062644958,0.7569000124931335
0.3198113441467285,0.885699987411499,0.6989513039588928,0.7705000042915344
