loss,accuracy,val_loss,val_accuracy
1.1297430992126465,0.6362000107765198,2.172957420349121,0.3375000059604645
0.6467576622962952,0.7629500031471252,0.8405887484550476,0.696399986743927
0.5543732643127441,0.7959333062171936,0.6074889302253723,0.7764000296592712
0.5021669268608093,0.8145999908447266,0.5283748507499695,0.8077999949455261
0.46086156368255615,0.8288999795913696,0.4905632436275482,0.8235999941825867
0.4305216670036316,0.8420166373252869,0.4564703702926636,0.8356000185012817
0.40351149439811707,0.8523333072662354,0.4331095814704895,0.8495000004768372
0.3816624879837036,0.8605999946594238,0.4233490228652954,0.8526999950408936
0.3598456382751465,0.867816686630249,0.41745713353157043,0.8532000184059143
0.34287023544311523,0.8748666644096375,0.42056405544281006,0.8575000166893005
0.33172622323036194,0.8797500133514404,0.40446844696998596,0.8600000143051147
0.3164045810699463,0.8848999738693237,0.40149766206741333,0.8614000082015991
0.3010367155075073,0.8902166485786438,0.4053404629230499,0.8616999983787537
0.2919066846370697,0.893583357334137,0.40752413868904114,0.8628000020980835
0.2815152108669281,0.897849977016449,0.4036530554294586,0.8640000224113464
0.2692416310310364,0.9016666412353516,0.40917447209358215,0.8633999824523926
0.26133617758750916,0.9056500196456909,0.40297430753707886,0.866100013256073
0.2505415678024292,0.9087833166122437,0.4000013470649719,0.8669000267982483
0.23968754708766937,0.9139833450317383,0.3959271311759949,0.8694999814033508
0.2334379106760025,0.9163333177566528,0.3973639905452728,0.8702999949455261
