loss,accuracy,val_loss,val_accuracy
2.746678113937378,0.13658000528812408,2.1355650424957275,0.21459999680519104
2.2298569679260254,0.17885999381542206,2.009925603866577,0.2702000141143799
2.143091917037964,0.21225999295711517,1.9087085723876953,0.3133000135421753
2.081479787826538,0.23656000196933746,1.841434121131897,0.34360000491142273
2.0151147842407227,0.2607400119304657,1.7705157995224,0.35850000381469727
1.964535117149353,0.28053998947143555,1.7289519309997559,0.36640000343322754
1.9201017618179321,0.29339998960494995,1.6821259260177612,0.3813999891281128
1.8788440227508545,0.3082199990749359,1.6862396001815796,0.3862999975681305
1.849808692932129,0.31808000802993774,1.6270397901535034,0.4047999978065491
1.8235735893249512,0.32697999477386475,1.6132396459579468,0.4065999984741211
1.7918907403945923,0.33820000290870667,1.5803792476654053,0.41609999537467957
1.7711488008499146,0.34553998708724976,1.6370205879211426,0.40689998865127563
1.7501121759414673,0.35207998752593994,1.6139742136001587,0.4092999994754791
1.7279351949691772,0.35892000794410706,1.5994046926498413,0.4212999939918518
1.7054709196090698,0.3668000102043152,1.5692994594573975,0.42879998683929443
1.7018914222717285,0.3698999881744385,1.554729700088501,0.43540000915527344
1.6755897998809814,0.37841999530792236,1.5326205492019653,0.43880000710487366
1.6621456146240234,0.38962000608444214,1.4890480041503906,0.4537000060081482
1.6466889381408691,0.3935000002384186,1.6477724313735962,0.42149999737739563
1.6359025239944458,0.3975200057029724,1.5759334564208984,0.438400000333786
1.619261384010315,0.4050999879837036,1.522060513496399,0.4496999979019165
1.6129230260849,0.4068399965763092,1.597249150276184,0.4415000081062317
1.5998913049697876,0.41238000988960266,1.446199655532837,0.4763000011444092
1.5855488777160645,0.41863998770713806,1.5696910619735718,0.447299987077713
1.582059383392334,0.41561999917030334,1.581253170967102,0.44609999656677246
1.569437861442566,0.4250600039958954,1.4195575714111328,0.4878999888896942
1.563252329826355,0.4266600012779236,1.4233715534210205,0.49309998750686646
1.550935983657837,0.4349600076675415,1.4090116024017334,0.4950000047683716
1.5422319173812866,0.43755999207496643,1.4517662525177002,0.48190000653266907
1.5301215648651123,0.44102001190185547,1.369919776916504,0.5083000063896179
1.523897647857666,0.4440400004386902,1.7877609729766846,0.41280001401901245
1.5156704187393188,0.44661998748779297,1.410996437072754,0.4948999881744385
1.5098791122436523,0.4481399953365326,1.4966613054275513,0.47589999437332153
1.5049223899841309,0.45135998725891113,1.3687692880630493,0.510699987411499
1.4910333156585693,0.45475998520851135,1.4464857578277588,0.4887999892234802
